Date,Stock,P/E Ratio,Earnings Per Share (EPS),Dividend Yield,Return on Equity (ROE),Debt-to-Equity Ratio (D/E),Free Cash Flow (FCF)
2023-12-31,TER,0.17766045092099955,2.73,0.44,0.17766045092099955,0.032706796832966664,744873000.0
2022-12-31,TER,0.29188706046683915,4.22,0.44,0.29188706046683915,0.05421014370369283,741172000.0
2021-12-31,TER,0.39571232891672087,5.56,0.44,0.39571232891672087,0.07199070498869715,1230838000.0
2023-12-31,TXN,0.38527549269101025,7.07,2.78,0.38527549269101025,0.6642007456945019,11491000000.0
2022-12-31,TXN,0.6001920834190848,9.41,2.78,0.6001920834190848,0.5992316663236605,11517000000.0
2021-12-31,TXN,0.582689567239181,8.26,2.78,0.582689567239181,0.609315232880822,11218000000.0
2023-12-31,TXT,0.10946441672780631,3.3,0.11,0.10946441672780631,0.5527512839325018,1974000000.0
2022-12-31,TXT,0.12104597216364403,4.01,0.11,0.12104597216364403,0.5000702938282019,1844000000.0
2021-12-31,TXT,0.13181623014169172,4.564513,0.11,0.13181623014169172,0.5544582796622298,1669000000.0
2020-12-31,TXT,0.11438089950027762,4.33,0.11,0.11438089950027762,0.4980566352026652,1379000000.0
2024-01-31,TJX,0.6127088468912627,3.86,1.2,0.6127088468912627,1.717611613256642,7779000000.0
2023-01-31,TJX,0.549654305468259,2.97,1.2,0.549654305468259,2.0025141420490256,5541000000.0
2022-01-31,TJX,0.5468932200566383,2.7,1.2,0.5468932200566383,2.083624854239547,4102000000.0
2021-01-31,TJX,0.015430289040174301,0.07,1.2,0.015430289040174301,2.6580260476994813,5130000000.0
2023-12-31,TSCO,0.515045851587292,2.02,1.66,0.515045851587292,2.342593273115815,2087916000.0
2022-12-31,TSCO,0.5330510532624108,1.94,1.66,0.5330510532624108,2.090761137789755,2130348000.0
2021-12-31,TSCO,0.49789355683551667,1.722,1.66,0.49789355683551667,1.957048233229222,1767151000.0
2022-12-31,TFC,0.10344713619988763,4.43,4.49,0.10344713619988763,1.04018904716264,11645000000.0
2021-12-31,TFC,0.09296819736975069,4.47,4.49,0.09296819736975069,0.555095205785971,8334000000.0
2023-12-31,UDR,0.043572898688711816,0.48,3.76,0.043572898688711816,1.628080202760833,830484000.0
2022-12-31,UDR,0.021210882643966634,0.26,3.76,0.021210882643966634,1.3851691704784064,1056084000.0
2021-12-31,UDR,0.11133474512570832,1.34,3.76,0.11133474512570832,1.499456045685147,1145011000.0
2024-12-31,UNP,0.3994671403197158,11.09,2.17,0.3994671403197158,1.9220248667850799,12798000000.0
2023-12-31,UNP,0.4313632675142007,10.45,2.17,0.4313632675142007,2.3112658912631865,11985000000.0
2022-12-31,UNP,0.5753514757872236,11.21,2.17,0.5753514757872236,2.874044232508427,12982000000.0
2021-12-31,UNP,0.4606313113480686,9.95,2.17,0.4606313113480686,2.223571781653838,11968000000.0
2024-12-31,UNH,0.15546418010317511,15.51,1.77,0.15546418010317511,0.829976904314792,27703000000.0
2023-12-31,UNH,0.25216323403488217,23.86,1.77,0.25216323403488217,0.7045946189553383,32454000000.0
2022-12-31,UNH,0.25870493236640435,21.18,1.77,0.25870493236640435,0.7409221827907216,29008000000.0
2021-12-31,UNH,0.24087235228539577,18.08,1.77,0.24087235228539577,0.641067447045708,24797000000.0
2023-12-31,UHS,0.1167335962378279,10.23,0.46,0.1167335962378279,0.872764209991184,2010852000.0
2022-12-31,UHS,0.11411192345617373,9.14,0.46,0.11411192345617373,0.8903310519134774,1730024000.0
2021-12-31,UHS,0.16283164391335878,11.82,0.46,0.16283164391335878,0.7487106020956165,1739354000.0
2024-12-31,VLO,0.11300587467362924,8.58,3.46,0.11300587467362924,0.470789817232376,7590000000.0
2023-12-31,VLO,0.3353450239125484,24.92,3.46,0.3353450239125484,0.47965535565171186,10140000000.0
2022-12-31,VLO,0.4892831373880565,29.04,3.46,0.4892831373880565,0.5399601035609694,14255000000.0
2021-12-31,VLO,0.050461204557786216,2.27,3.46,0.050461204557786216,0.8206728160607705,7524000000.0
2023-12-31,VTR,-0.0043183757940771445,-0.1,2.78,-0.0043183757940771445,1.4424058116002243,1762878000.0
2022-12-31,VTR,-0.004673214768331782,-0.12,2.78,-0.004673214768331782,1.2299083381332434,1574232000.0
2021-12-31,VTR,0.00451504161682122,0.13,2.78,0.00451504161682122,1.1262524776852858,1459085000.0
2023-12-31,VLTO,0.2693149827963716,3.490069,0.44,0.2693149827963716,0.04222708789490147,950000000.0
2022-12-31,VLTO,0.26120556414219476,3.425213,0.44,0.26120556414219476,0.03802163833075734,904000000.0
2021-12-31,VLTO,0.6066522053506869,3.4,0.44,0.6066522053506869,2.007953723788865,1017000000.0
2024-12-31,VRSK,9.565434565434565,6.71,0.61,9.565434565434565,32.425574425574425,1367900000.0
2023-12-31,VRSK,1.9819354838709677,4.17,0.61,1.9819354838709677,9.98516129032258,1290700000.0
2022-12-31,VRSK,0.5455324987137712,6.0,0.61,0.5455324987137712,2.261190190361859,1333700000.0
2021-12-31,VRSK,0.23657021125510386,4.08,0.61,0.23657021125510386,1.270051482336233,1424100000.0
2023-12-31,VZ,0.1256518446391864,2.75,6.29,0.1256518446391864,1.89269717624148,62038000000.0
2022-12-31,VZ,0.23321337663477573,5.06,6.29,0.23321337663477573,1.9346418853682086,63881000000.0
2021-12-31,VZ,0.2697762562660472,5.32,6.29,0.2697762562660472,2.175449321432938,107421000000.0
2024-12-31,VTRS,-0.034031820986826215,-0.53,5.21,-0.034031820986826215,0.7676692334522819,2662000000.0
2023-12-31,VTRS,0.0026725426776239287,0.05,5.21,0.0026725426776239287,0.8975834742077645,3474900000.0
2022-12-31,VTRS,0.09864134432406524,1.71,5.21,0.09864134432406524,0.9266999805431775,3488400000.0
2021-12-31,VTRS,-0.06192936997077008,-1.05,5.21,-0.06192936997077008,1.1398205214539812,3526300000.0
2024-12-31,VICI,0.1009425933535572,2.56,5.32,0.1009425933535572,0.6650883611792996,2389024000.0
2023-12-31,VICI,0.0995227616039971,2.47,5.32,0.0995227616039971,0.6979953342444593,2185044000.0
2022-12-31,VICI,0.0509552975641933,1.27,5.32,0.0509552975641933,0.6642296943274844,1945272000.0
2021-12-31,VICI,0.08373212419810992,1.76,5.32,0.08373212419810992,0.4122673862190695,898855000.0
2023-12-31,VST,0.2813265498398342,3.821235,0.67,0.2813265498398342,2.766911626154136,7129000000.0
2022-12-31,VST,-0.2503059975520196,-3.148133,0.67,-0.2503059975520196,2.7205222358221133,1786000000.0
2021-12-31,VST,-0.15366059582680014,-2.715997,0.67,-0.15366059582680014,1.3278253527921844,827000000.0
2020-12-31,VST,0.07597658583203919,1.3,0.67,0.07597658583203919,1.180743041452634,4596000000.0
2023-12-31,WRB,0.18528224592246914,3.37,0.51,0.18528224592246914,0.3805334661403211,2982318000.0
2022-12-31,WRB,0.20465234964729062,3.29,0.51,0.20465234964729062,0.42042892969699774,2621288000.0
2021-12-31,WRB,0.15368830744455406,2.435556,0.51,0.15368830744455406,0.49106607519512596,2250621000.0
2024-12-31,WAB,0.10464770587652364,6.04,0.54,0.10464770587652364,0.39441086116341295,2041000000.0
2023-12-31,WAB,0.0777152665204539,4.53,0.54,0.0777152665204539,0.38800419567083055,1387000000.0
2022-12-31,WAB,0.0626608592357949,3.46,0.54,0.0626608592357949,0.39615917640071274,1187000000.0
2021-12-31,WAB,0.054700519556906184,2.96,0.54,0.054700519556906184,0.39780413684932847,1203000000.0
2024-08-31,WBA,-0.8267279341374689,-10.01,9.36,-0.8267279341374689,3.144935860616504,2398000000.0
2023-08-31,WBA,-0.15383846960691275,-3.57,9.36,-0.15383846960691275,1.674941311622796,4375000000.0
2022-08-31,WBA,0.17159248269040553,5.01,9.36,0.17159248269040553,1.403679525222552,5633000000.0
2021-08-31,WBA,0.10854434433579573,2.93,9.36,0.10854434433579573,1.4259362056449891,6934000000.0
2024-01-31,WMT,0.18496082803687053,1.91,0.95,0.18496082803687053,0.731221902910769,56332000000.0
2023-01-31,WMT,0.15229551588802107,1.42,0.95,0.15229551588802107,0.7682969762559816,45698000000.0
2022-01-31,WMT,0.16423432188629838,1.623333,0.95,0.16423432188629838,0.6885397523212377,37287000000.0
2021-01-31,WMT,0.16694470188446092,1.583333,0.95,0.16694470188446092,0.7815384615384615,46338000000.0
2024-09-30,DIS,0.04937634066894415,2.72,0.88,0.04937634066894415,0.48406093588623184,19383000000.0
2023-09-30,DIS,0.02371143366540085,1.29,0.88,0.02371143366540085,0.5025836800064466,14835000000.0
2022-09-30,DIS,0.0331024755810037,1.72,0.88,0.0331024755810037,0.5431963624115864,10945000000.0
2021-09-30,DIS,0.022528881009113187,1.09,0.88,0.022528881009113187,0.6508531613835782,9144000000.0
2023-12-31,WM,0.2549129702414374,4.29,1.42,0.2549129702414374,1.8816676024705221,6242000000.0
2022-12-31,WM,0.32676303109943056,5.39,1.42,0.32676303109943056,2.18776463717331,7123000000.0
2021-12-31,WM,0.33376792698826596,5.66,1.42,0.33376792698826596,2.3510068086339273,7614000000.0
2020-12-31,WM,0.33276781386330584,6.81,1.42,0.33276781386330584,2.8962675714978188,8621000000.0
2024-12-31,WELL,0.029780754963167094,1.57,1.75,0.029780754963167094,0.5244162886910737,2314536000.0
2023-12-31,WELL,0.013387221162212368,0.66,1.75,0.013387221162212368,0.6344882865849568,1652560000.0
2022-12-31,WELL,0.006958132259797995,0.3,1.75,0.006958132259797995,0.7373268855777638,1359199000.0
2021-12-31,WELL,0.019059763038117315,0.78,1.75,0.019059763038117315,0.8322123592530982,1294677000.0
2024-12-31,WST,0.18368564291839093,6.69,0.36,0.18368564291839093,0.11270178578085971,1030400000.0
2023-12-31,WST,0.20597014925373133,7.88,0.36,0.20597014925373133,0.10725442554668518,1138500000.0
2022-12-31,WST,0.21822041789265895,7.73,0.36,0.21822041789265895,0.11840292003426571,1008600000.0
2021-12-31,WST,0.2833775798578402,8.67,0.36,0.2833775798578402,0.13929091376209643,837400000.0
2024-12-31,WY,0.04073654973768131,0.54,2.79,0.04073654973768131,0.5251517333607654,1424000000.0
2023-12-31,WY,0.08196561156701837,1.15,2.79,0.08196561156701837,0.4970691676436108,1880000000.0
2022-12-31,WY,0.174899990696809,2.53,2.79,0.174899990696809,0.4721369429714392,3300000000.0
2021-12-31,WY,0.24212872666480914,3.47,2.79,0.24212872666480914,0.4758057026098263,3749000000.0
2024-12-31,WMB,0.17891605017690576,1.82,3.44,0.17891605017690576,2.1660501769057574,7652000000.0
2023-12-31,WMB,0.25632962425415257,2.6,3.44,0.25632962425415257,2.1336881148201905,8505000000.0
2022-12-31,WMB,0.17840661732694818,1.67,3.44,0.17840661732694818,1.9964301262516326,7172000000.0
2021-12-31,WMB,0.1328022410925326,1.24,3.44,0.1328022410925326,2.074586360850915,5192000000.0
2024-12-31,WTW,-0.01234256926952141,-0.96,1.08,-0.01234256926952141,0.746977329974811,1757000000.0
2023-12-31,WTW,0.11081932773109243,9.95,1.08,0.11081932773109243,0.6240546218487395,1587000000.0
2022-12-31,WTW,0.1007388178913738,8.98,1.08,0.1007388178913738,0.5470247603833865,1016000000.0
2021-12-31,WTW,0.31840120663650073,32.78,1.08,0.31840120663650073,0.4137254901960784,2262000000.0
2023-12-31,WYNN,-2.903923113031164,6.32,1.12,-2.903923113031164,-53.18632996793724,1755055000.0
2022-12-31,WYNN,0.5645105868376401,-3.73,1.12,0.5645105868376401,-18.288919846891073,281232000.0
2021-12-31,WYNN,3.5248253411560597,-6.64,1.12,3.5248253411560597,-56.197394808271696,124100000.0
2023-12-31,XEL,0.1022931078657443,2.96,3.16,0.1022931078657443,1.5844222393031002,6433000000.0
2022-12-31,XEL,0.1041079460269865,3.17,3.16,0.1041079460269865,1.5611394302848576,8570000000.0
2021-12-31,XEL,0.10053360581289737,3.21,3.16,0.10053360581289737,1.5618755676657583,11181000000.0
2020-12-31,XEL,0.09917016699108698,3.44,3.16,0.09917016699108698,1.5473824403237373,12005000000.0
2023-12-31,XYL,0.05990556757820185,2.79,1.22,0.05990556757820185,0.23509738343497935,1108000000.0
2022-12-31,XYL,0.10160274756725815,1.96,1.22,0.10160274756725815,0.5578133943903835,804000000.0
2021-12-31,XYL,0.1326911124922312,2.35,1.22,0.1326911124922312,0.7796768178993163,746000000.0
2020-12-31,XYL,0.08557951482479785,1.4,1.22,0.08557951482479785,1.060309973045822,1007000000.0
2024-12-31,YUM,-0.19429916317991633,5.22,1.82,-0.19429916317991633,-1.6064330543933054,1946000000.0
2023-12-31,YUM,-0.20323237465003818,5.59,1.82,-0.20323237465003818,-1.5310511580554849,1888000000.0
2022-12-31,YUM,-0.1492789544840018,4.57,1.82,-0.1492789544840018,-1.4264308246958088,1706000000.0
2021-12-31,YUM,-0.1881046219992834,5.21,1.82,-0.1881046219992834,-1.4483458736414667,1936000000.0
2023-12-31,CMI,0.08305084745762711,5.15,1.98,0.08305084745762711,0.8144632768361582,5179000000.0
2022-12-31,CMI,0.2396657381615599,15.12,1.98,0.2396657381615599,0.9309192200557103,2878000000.0
2021-12-31,CMI,0.26160078566167444,14.61,1.98,0.26160078566167444,0.5662902037809968,2990000000.0
2023-12-31,LHX,0.0653876898481215,6.44,2.25,0.0653876898481215,0.6994404476418865,2545000000.0
2022-12-31,LHX,0.0573341251417157,5.49,2.25,0.0573341251417157,0.3803379582141122,2410000000.0
2021-12-31,LHX,0.09608077863946286,9.09,2.25,0.09608077863946286,0.4074845156924999,3029000000.0
2023-12-31,SKM,0.09602305583803947,2747.25,6.51,0.09602305583803947,0.9355615913747297,8027848000000.0
2022-12-31,SKM,0.08061267043165417,2284.38,6.51,0.08061267043165417,0.9793733522289527,8205740000000.0
2021-12-31,SKM,0.2079152829529405,3988.785,6.51,0.2079152829529405,0.895400310172958,8339718000000.0
2020-12-31,SKM,0.06335742570279332,3739.03086,6.51,0.06335742570279332,0.5119397012132888,9509652000000.0
2023-12-31,SAPGF,0.13527912902478573,4.560948,0.88,0.13527912902478573,0.38975111317015415,6883000000.0
2022-12-31,SAPGF,0.056835713930224456,1.95,0.88,0.056835713930224456,0.32561090927188574,6551000000.0
2021-12-31,SAPGF,0.14224807099659384,5.17,0.88,0.14224807099659384,0.20369812544894222,6996000000.0
2024-12-31,MSCI,-1.1799271699803298,14.05,1.22,-1.1799271699803298,-4.927642322262731,1616745000.0
2023-12-31,MSCI,-1.5526465197008776,14.39,1.22,-1.5526465197008776,-6.255862680530548,1326880000.0
2022-12-31,MSCI,-0.8637279559491033,10.72,1.22,-0.8637279559491033,-4.6070104422452065,1168264000.0
2021-12-31,MSCI,-4.441159377733732,8.7,1.22,-4.441159377733732,-26.375054292303645,988863000.0
2024-02-29,ACI,0.47170154686078253,2.23,2.85,0.47170154686078253,5.182675159235669,4690800000.0
2023-02-28,ACI,0.9137285679787491,2.27,2.85,0.9137285679787491,9.032298961603477,5007800000.0
2022-02-28,ACI,0.43705642658607013,2.7,2.85,0.43705642658607013,3.784871954016785,5119900000.0
2021-02-28,ACI,0.39205017061698794,1.47,2.85,0.39205017061698794,6.671078114912847,5532700000.0
2024-10-31,HRL,0.10071258610206896,1.47,4.05,0.10071258610206896,0.35763878289893436,1523181000.0
2023-10-31,HRL,0.10259648333491707,1.45,4.05,0.10259648333491707,0.4278341565517781,1318058000.0
2022-10-31,HRL,0.13270727420492712,1.82,4.05,0.13270727420492712,0.4378527736977133,1413896000.0
2021-10-31,HRL,0.1303390577469893,1.66,4.05,0.1303390577469893,0.4766899143438948,1234349000.0
2024-06-30,JKHY,0.2072424341769596,5.23,1.34,0.2072424341769596,0.0814171358102959,800464000.0
2023-06-30,JKHY,0.22794138674922754,5.02,1.34,0.22794138674922754,0.17096567630913082,588543000.0
2022-06-30,JKHY,0.2626736816048951,4.94,1.34,0.2626736816048951,0.0832839349084374,696020000.0
2021-06-30,JKHY,0.2360879926506035,4.12,1.34,0.2360879926506035,0.07594452175864023,619966000.0
2023-12-31,MTH,0.16018300483531733,9.96,2.37,0.16018300483531733,0.23032914850712288,393764000.0
2022-12-31,MTH,0.251212587771302,13.37,2.37,0.251212587771302,0.2970998916095788,432241000.0
2021-12-31,MTH,0.24223054281171033,9.645,2.37,0.24223054281171033,0.3896377893889381,-126428000.0
2023-12-31,HBT,0.13450978148953208,2.07,3.36,0.13450978148953208,0.21427345678003498,68963000.0
2022-12-31,HBT,0.15110054813292223,2.09,3.36,0.15110054813292223,0.6347823526892772,73633000.0
2021-12-31,HBT,0.13661955759066333,2.02,3.36,0.13661955759066333,0.18702003734088243,44051000.0
2020-12-31,HBT,0.10124561369762886,1.34,3.36,0.10124561369762886,0.2112734497151823,33122000.0
2022-12-31,IMMR,0.19444514901712112,0.92,2.24,0.19444514901712112,0.0030818008877615726,40176000.0
2021-12-31,IMMR,0.08835415265932978,0.39,2.24,0.08835415265932978,0.007770975618387062,17784000.0
2020-12-31,IMMR,0.08441568590675357,0.19,2.24,0.08441568590675357,0.021600162548256512,69000.0
2024-12-31,FBNC,0.052721651952011984,1.84,2.1,0.052721651952011984,0.010066331814021891,177438000.0
2023-12-31,FBNC,0.07587621504248095,2.53,2.1,0.07587621504248095,0.22139203427622087,135817000.0
2022-12-31,FBNC,0.14243560463592336,4.12,2.1,0.14243560463592336,0.2305379237608521,235941000.0
2021-12-31,FBNC,0.07772301566340938,2.684429,2.1,0.07772301566340938,0.015847875992930135,151737000.0
2024-12-31,KWR,0.08617526875285819,6.51,1.4,0.08617526875285819,0.5450893823504858,246372000.0
2023-12-31,KWR,0.08144654519659125,6.26,1.4,0.08144654519659125,0.5699329417569217,317820000.0
2022-12-31,KWR,-0.012466371081712599,-0.89,1.4,-0.012466371081712599,0.7761037875669644,70333000.0
2021-12-31,KWR,0.08748614208668097,6.77,1.4,0.08748614208668097,0.6701232759602507,70390000.0
2024-12-31,COLB,0.10426956694353354,2.55,5.39,0.10426956694353354,0.7159266573717759,694531000.0
2022-12-31,COLB,0.13579662444058574,1.55,5.39,0.13579662444058574,0.5683144704507493,1092115000.0
2021-12-31,COLB,0.15287694551644618,1.91,5.39,0.15287694551644618,0.17563862407111705,678201000.0
2023-12-31,MKTW,-0.16081581084739643,0.05,6.57,-0.16081581084739643,-0.5245013987907229,64155000.0
2022-12-31,MKTW,-0.848705005425296,0.619498,6.57,-0.848705005425296,-0.34509600415153086,48545000.0
2021-12-31,MKTW,20.873601812751055,-40.994114,6.57,20.873601812751055,-0.16905963538984448,64804000.0
2020-12-31,MKTW,0.5885498144291579,-21.576264,6.57,0.5885498144291579,-0.009732767055299565,56360000.0
2024-06-30,LYTS,0.12222358151256392,0.83,1.08,0.12222358151256392,0.3524063516919087,48780000.0
2023-06-30,LYTS,0.14507427721902488,0.88,1.08,0.14507427721902488,0.25883836961785806,52796000.0
2022-06-30,LYTS,0.10172634314369049,0.54,1.08,0.10172634314369049,0.6133289120180823,-1741000.0
2021-06-30,LYTS,0.04473583898757338,0.21,1.08,0.04473583898757338,0.6272470839368758,30242000.0
2023-12-31,PARAA,-0.026991032584568943,-1.02,0.88,-0.026991032584568943,0.7039865044837077,712000000.0
2022-12-31,PARAA,0.04792498697690571,1.61,0.88,0.04792498697690571,0.749869769057128,216000000.0
2021-12-31,PARAA,0.2027943933577359,6.94,0.88,0.2027943933577359,0.8618426926167306,1189000000.0
2023-12-31,OPRA,0.16665869435234004,1.68,4.45,0.16665869435234004,0.011464912757514812,89163000.0
2022-12-31,OPRA,0.016927246054718858,0.14,4.45,0.016927246054718858,0.008821082330477037,66638000.0
2021-12-31,OPRA,-0.0433981317599816,-0.14,4.45,-0.0433981317599816,0.013333149069285585,32459000.0
2020-12-31,OPRA,0.1708216742381268,1.48,4.45,0.1708216742381268,0.00855376372277492,104647000.0
2023-12-31,HAFC,0.11403622499789853,2.62,4.5,0.11403622499789853,0.648265898836144,110218000.0
2022-12-31,HAFC,0.1590456695136585,3.32,4.5,0.1590456695136585,0.751996423613562,149234000.0
2021-12-31,HAFC,0.15336399255848074,3.22,4.5,0.15336399255848074,0.5478655366581859,96453000.0
2020-12-31,HAFC,0.0731244064577398,1.38,4.5,0.0731244064577398,0.4661204344902642,64596000.0
2024-12-31,OVV,0.1088955570612719,4.21,2.76,0.1088955570612719,0.6090407511373536,6024000000.0
2023-12-31,OVV,0.20106075216972036,7.9,2.76,0.20106075216972036,0.6444551591128255,6911000000.0
2022-12-31,OVV,0.47301339576017687,14.08,2.76,0.47301339576017687,0.5843412667447002,5697000000.0
2021-12-31,OVV,0.27906976744186046,5.32,2.76,0.27906976744186046,1.1383523847063461,4648000000.0
2023-12-31,PFBC,0.2158522813100179,10.52,3.39,0.2158522813100179,0.24168722710957338,177806000.0
2022-12-31,PFBC,0.20437767477864174,8.7,3.39,0.20437767477864174,0.2679838712235853,144112000.0
2021-12-31,PFBC,0.16232670550417747,6.41,3.39,0.16232670550417747,0.2908023956994672,120237000.0
2020-12-31,PFBC,0.13220743481264524,4.65,3.39,0.13220743481264524,0.22460114911684717,105263000.0
2024-12-31,BDUUY,0.15981163365484788,40.4,2.49,0.15981163365484788,0.1835118529628552,34638864078.0
2023-12-31,BDUUY,0.15043446371312702,36.0,2.49,0.15043446371312702,0.19000068736266795,29140524479.0
2022-12-31,BDUUY,0.1399191248452476,31.6,2.49,0.1399191248452476,0.2618738035024215,25338820612.0
2021-12-31,BDUUY,0.09465154992224277,20.0,2.49,0.09465154992224277,0.22457481785569602,18931744228.0
2023-12-31,BANC,-0.5600910119102916,-22.71,2.69,-0.5600910119102916,1.13482385243448,150987000.0
2022-12-31,BANC,0.10722938258173395,1.89,2.69,0.10722938258173395,0.6660160368315045,822834000.0
2021-12-31,BANC,0.5697594082362549,0.95,2.69,0.5697594082362549,0.7279191581635047,551004000.0
2020-12-31,BANC,0.014014603096052528,-0.02,2.69,0.014014603096052528,0.9103328440371062,79954000.0
2023-12-31,ALRS,0.03168557163252756,0.58,3.92,0.03168557163252756,1.026413673342779,32155000.0
2022-12-31,ALRS,0.11209901589365374,2.1,3.92,0.11209901589365374,1.240851061445,104755000.0
2021-12-31,ALRS,0.14657918826498387,2.97,3.92,0.14657918826498387,0.17586942791239918,151538000.0
2020-12-31,ALRS,0.13531195197523646,2.52,3.92,0.13531195197523646,0.20170642985434467,-18441000.0
2023-12-31,MPB,0.0689536277311699,2.29,2.82,0.0689536277311699,0.21138010509818383,54707000.0
2022-12-31,MPB,0.1070222749897969,3.44,2.82,0.1070222749897969,0.13879152273290907,64240000.0
2021-12-31,MPB,0.05982541483361764,2.71,2.82,0.05982541483361764,0.34057370693525085,69396000.0
2020-12-31,MPB,0.1025038327962204,3.1,2.82,0.1025038327962204,0.5119325114983887,17754000.0
2023-12-31,BBUC,0.5897727272727272,7.114028,0.91,0.5897727272727272,10.380681818181818,772000000.0
2022-12-31,BBUC,2.5376044568245124,12.487049,0.91,2.5376044568245124,37.35933147632312,836000000.0
2021-12-31,BBUC,-0.06976744186046512,0.486486,0.91,-0.06976744186046512,-14.680232558139535,1346000000.0
2020-12-31,BBUC,-0.1336593317033415,-2.216216,0.91,-0.1336593317033415,4.641401792991035,991000000.0
2023-12-31,EVRG,0.09516031327073687,3.83,3.87,0.09516031327073687,1.2078122971745056,3324200000.0
2022-12-31,EVRG,0.07936775730991069,3.27,3.87,0.07936775730991069,1.269135464006664,3968400000.0
2021-12-31,EVRG,0.07567964731814843,3.17,3.87,0.07567964731814843,1.3605468224482826,4314200000.0
2020-12-31,EVRG,0.08774485183324962,3.79,3.87,0.08774485183324962,1.4133098945253642,4320300000.0
2023-12-31,GWRS,0.1641643700382543,0.33,2.65,0.1641643700382543,2.2512237258854015,47705000.0
2022-12-31,GWRS,0.12402018199837823,0.24,2.65,0.12402018199837823,2.4979502657897106,57320000.0
2021-12-31,GWRS,0.12018382230510506,0.16,2.65,0.12018382230510506,3.759965366812082,38636000.0
2020-12-31,GWRS,0.034329563812600966,0.05,2.65,0.034329563812600966,3.5632533863551634,23697000.0
2024-04-30,WLY,-0.27080528202715637,-3.65,3.54,-0.27080528202715637,1.1994819633480958,309394000.0
2023-04-30,WLY,0.016490483021012855,0.31,3.54,0.016490483021012855,0.8454374863041816,383762000.0
2022-04-30,WLY,0.1298371924651724,2.62,3.54,0.1298371924651724,0.8230495618807829,460796000.0
2021-04-30,WLY,0.13585377319156852,2.63,3.54,0.13585377319156852,0.9070541221360755,493135000.0
2023-12-31,MNSB,0.12001336240559415,3.25,2.43,0.12001336240559415,0.327929684854887,37638000.0
2022-12-31,MNSB,0.13452557468655754,3.26,2.43,0.13452557468655754,0.8686870215148123,41325000.0
2021-12-31,MNSB,0.11743860838612624,2.65,2.43,0.11743860838612624,0.15516876072631736,33423000.0
2020-12-31,MNSB,0.09374049443831449,1.85,2.43,0.09374049443831449,0.08847404049742046,18298000.0
2023-12-31,LUMB,0.14089995131390376,1.78,2.52,0.14089995131390376,0.00028679504643508864,7541663.0
2022-12-31,LUMB,0.13946153958092242,1.48,2.52,0.13946153958092242,0.0013402808025748266,6024890.0
2021-12-31,LUMB,0.0930127544268869,1.19,2.52,0.0930127544268869,0.0018773171941860926,5879373.0
2020-12-31,LUMB,0.05745391288879079,0.73,2.52,0.05745391288879079,0.11906245601486178,2884009.0
2023-12-31,INGVF,0.08857566765578635,1.23,6.82,0.08857566765578635,2.1515949554896143,-14761000000.0
2022-12-31,INGVF,0.07361692748512233,1.01,6.82,0.07361692748512233,2.394393572044002,-10882000000.0
2021-12-31,INGVF,0.14221311475409837,2.05,6.82,0.14221311475409837,2.927400468384075,-11093000000.0
2024-12-31,PUTRY,0.07834719792160064,15.75,5.54,0.07834719792160064,0.9622006511963413,543570275246.0
2023-12-31,PUTRY,0.09991445976192129,19.6,5.54,0.09991445976192129,1.0358936564572807,559603557702.0
2022-12-31,PUTRY,0.0866194638888208,16.0,5.54,0.0866194638888208,1.1339568863210314,364945112146.0
2021-12-31,PUTRY,0.107642612002955,18.95,5.54,0.107642612002955,0.9435069670354999,465049506042.0
2024-12-31,ABT,0.2811765693185633,7.64,1.71,0.2811765693185633,0.3151435045317221,10765000000.0
2023-12-31,ABT,0.14825272647203586,3.26,1.71,0.14825272647203586,0.40483900215009194,9463000000.0
2022-12-31,ABT,0.18898217303603554,3.91,1.71,0.18898217303603554,0.48290901161205907,11358000000.0
2021-12-31,ABT,0.19750293279705045,3.94,1.71,0.19750293279705045,0.5308641975308642,12418000000.0
2024-09-30,APD,0.22470577876911338,17.18,2.26,0.22470577876911338,0.8808205910838494,10443400000.0
2023-09-30,APD,0.1607081723480217,10.33,2.26,0.1607081723480217,0.7707452717478638,7832100000.0
2022-09-30,APD,0.17164485696895923,10.14,2.26,0.17164485696895923,0.6335133901399879,6097100000.0
2021-09-30,APD,0.15503297709698147,9.43,2.26,0.15503297709698147,0.6070444692275309,5799400000.0
2024-06-30,AMCR,0.18809585158464312,0.505,5.04,0.18809585158464312,1.851842308683329,1813000000.0
2023-06-30,AMCR,0.26030799801291604,0.705,5.04,0.26030799801291604,1.7906110283159464,1787000000.0
2022-06-30,AMCR,0.19720725134737874,0.529,5.04,0.19720725134737874,1.7106810387065163,2053000000.0
2021-06-30,AMCR,0.19710327455919396,0.602,5.04,0.19710327455919396,1.417086481947943,1929000000.0
2024-12-31,ADM,0.0811981234211476,3.65,4.32,0.0811981234211476,0.5204799711295561,4353000000.0
2023-12-31,ADM,0.14433117851815017,6.43,4.32,0.14433117851815017,0.3976462787999337,5954000000.0
2022-12-31,ADM,0.17871849777631363,7.71,4.32,0.17871849777631363,0.42365343436007247,4797000000.0
2021-12-31,ADM,0.12052320149486141,4.79,4.32,0.12052320149486141,0.4707478756061752,7764000000.0
2024-06-30,ADP,0.8250505761280675,9.1,1.95,0.8250505761280675,0.8147814231682646,4721000000.0
