Crypto Ticker,Date,Title,Content,URL,Sentiment Score,Sentiment Category
XRP-CAD,2025-01-14,13 Canadian Crypto ETFs (Updated 2025) - Investing News Network,"<a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxOQXpEX251WDh5bmRUYnR4UHM5THV5Q0FURUMxaUV2ZkV2dVpTY0daSXZIN2xTSjNxZzg1VTRSV1AteDNQS0pYWTFSV0pTb2VLNV9UNm5vbTY3M1dwdjN2VWFpdExlN2JzYWpIc0VVQzNHV0d1d1ZPTG4xdF9PWWpMZ2FCSGlGVkw4U2RMMFhUZXktdw?oc=5"" target=""_blank"">13 Canadian Crypto ETFs (Updated 2025)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Investing News Network</font>",https://news.google.com/rss/articles/CBMikgFBVV95cUxOQXpEX251WDh5bmRUYnR4UHM5THV5Q0FURUMxaUV2ZkV2dVpTY0daSXZIN2xTSjNxZzg1VTRSV1AteDNQS0pYWTFSV0pTb2VLNV9UNm5vbTY3M1dwdjN2VWFpdExlN2JzYWpIc0VVQzNHV0d1d1ZPTG4xdF9PWWpMZ2FCSGlGVkw4U2RMMFhUZXktdw?oc=5,0.0,Neutral
XRP-CAD,2024-08-26,"Relationship Between USD, CAD, and Ethereum - Coinspeaker","<a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE9Nd2dlUXZtelgyZmhjdXYxUHNfMWdiQjQxQnFRdDZmNG9ycFpnOWtXZnJSNG1Vd25sUDhhbHJ6enpvemtMX0JSVDVUZHR2SFhnNlNYTkxfYVfSAV5BVV95cUxNWHhNZTAzV1Rfbm9mYWN3dnFJN3kwcEtiX0JkZWdtRXRQZHljcng5OTFJMHRMb2VabE5Pa1NYeXJrX0s0bnhrMzZ3eV9ZRjRxSkZCZVJqUG9yZm5QWTln?oc=5"" target=""_blank"">Relationship Between USD, CAD, and Ethereum</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Coinspeaker</font>",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9Nd2dlUXZtelgyZmhjdXYxUHNfMWdiQjQxQnFRdDZmNG9ycFpnOWtXZnJSNG1Vd25sUDhhbHJ6enpvemtMX0JSVDVUZHR2SFhnNlNYTkxfYVfSAV5BVV95cUxNWHhNZTAzV1Rfbm9mYWN3dnFJN3kwcEtiX0JkZWdtRXRQZHljcng5OTFJMHRMb2VabE5Pa1NYeXJrX0s0bnhrMzZ3eV9ZRjRxSkZCZVJqUG9yZm5QWTln?oc=5,0.0,Neutral
XRP-CAD,2024-07-26,XRP Price Prediction 2024 – 2030 - News.Az,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTFBockZTSFZlblNFTFByTUFMX3RodUxrcmNrRmcyQnVQYW1qY1R3TU1kb0taQjRYREVwM0VkOUVkNDVUZW1ncUI2QW5fdmdhcFlsWHNmRkp1Umg1dWc3YXl3TA?oc=5"" target=""_blank"">XRP Price Prediction 2024 – 2030</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News.Az</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBockZTSFZlblNFTFByTUFMX3RodUxrcmNrRmcyQnVQYW1qY1R3TU1kb0taQjRYREVwM0VkOUVkNDVUZW1ncUI2QW5fdmdhcFlsWHNmRkp1Umg1dWc3YXl3TA?oc=5,0.0,Neutral
XRP-CAD,2025-01-15,"Top 3 Price Prediction Bitcoin, Ethereum, Ripple: BTC & ETH rebound, XRP rallies ahead of CPI data - FXStreet","<a href=""https://news.google.com/rss/articles/CBMi5wFBVV95cUxORU9YX0g3UGxNckVMdFhYTlk1cmlWQVFuWmpTR0FId2tJbWFSM0hzcHZhWWRkSVB2b2hGWmpfNVhxVWVYR0VFUDVLYmswbEloaDdSTTVKVWZtcjVJdkZGV3hsbko1cFFtemhwVzctTkRURHNOR1A4OUNyUmtnbkRRS2t5b1J6RTVmVmdHeW9vTTVmcjA4RWM5eXlQRmh0QVJVc3JNWVdTQy0wM1VRUG8xYkxtQmt1UFVlaUhwVmprS1BYQWZhNDVnZHlVSkVNSFo4X3dubm1NN25HNjhPQ3RfQm1pa2tvV2PSAewBQVVfeXFMTi04ZVMySDBMNzFMRG9jZ3B4TDQ4ZUNsSXNoM3BxOWFLajlzbVNHTV9MOHNlNGpNa1RaNDFOb0M2TVY2SF9xNUFYZDdHU0dRZFlhbnNoYUplTFZMMTJGMHNLMTJ2aThfWGs4cFpKOTROdS1GRXBnVGN2Zk5rWTlsbXdjY0tGUFNkR2hTN2w5MmU1S2FobTZ6RXV0N1F6NU5NSVZ1MFFlank5dGprcnFHbGFIWUZBR2t6QlJndVZhNVNRS3VhMHJud2hBZENhNVZjWU82Q1FVTUloWjJON1FvekFLSmFqN2Zxc181VG0?oc=5"" target=""_blank"">Top 3 Price Prediction Bitcoin, Ethereum, Ripple: BTC & ETH rebound, XRP rallies ahead of CPI data</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FXStreet</font>",https://news.google.com/rss/articles/CBMi5wFBVV95cUxORU9YX0g3UGxNckVMdFhYTlk1cmlWQVFuWmpTR0FId2tJbWFSM0hzcHZhWWRkSVB2b2hGWmpfNVhxVWVYR0VFUDVLYmswbEloaDdSTTVKVWZtcjVJdkZGV3hsbko1cFFtemhwVzctTkRURHNOR1A4OUNyUmtnbkRRS2t5b1J6RTVmVmdHeW9vTTVmcjA4RWM5eXlQRmh0QVJVc3JNWVdTQy0wM1VRUG8xYkxtQmt1UFVlaUhwVmprS1BYQWZhNDVnZHlVSkVNSFo4X3dubm1NN25HNjhPQ3RfQm1pa2tvV2PSAewBQVVfeXFMTi04ZVMySDBMNzFMRG9jZ3B4TDQ4ZUNsSXNoM3BxOWFLajlzbVNHTV9MOHNlNGpNa1RaNDFOb0M2TVY2SF9xNUFYZDdHU0dRZFlhbnNoYUplTFZMMTJGMHNLMTJ2aThfWGs4cFpKOTROdS1GRXBnVGN2Zk5rWTlsbXdjY0tGUFNkR2hTN2w5MmU1S2FobTZ6RXV0N1F6NU5NSVZ1MFFlank5dGprcnFHbGFIWUZBR2t6QlJndVZhNVNRS3VhMHJud2hBZENhNVZjWU82Q1FVTUloWjJON1FvekFLSmFqN2Zxc181VG0?oc=5,0.0,Neutral
XRP-CAD,2024-12-24,Ripple update: XRP shows resilience in recent crypto market sell-off - FXStreet,"<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxOX2lDSG5HUElEeDQtMXd2ZGdWVXpMaGxOdVM0RV9DbUJjWmJzS3BzZGZ5X0pZdUp3bmFPWHpiR0NBUnMzUk9mRGN1dDQ0NFRsbXhSblBPb3FUWjlOajRSYmZWU01IWG9nTXR3WGJOZERLb3dzOUdhNm5JSW10M2xON19CZ1VwY3VySVFsMFROdnZvZWJQSWtSU1dyNzFsOUgwTHc0aW9kUGlfak1xM0hka0pPN2pNZHU2YUEwdDV4SVliNTRxSlHSAcsBQVVfeXFMTzI5bzZ2dVh6NWpuMDlUaV9mc0dhUUc1NHZaTEZUa3dCQTlwRHhqTTBlSHdtUWlkVnZoTGltaGR3Nkp3X3RqTXpNRDJnYUZ4ODM0UVVuYlZqYWlYaU5XSG56OHVsVFB0MkRocGxKcW1XUXNnY1FlcjlSWVFfWm13dFh3WUdTaHhjT0hQZDQ0b29NSnhiR0hUWTJucXdIRXFqa3djZHEyTGpWRjFBUzRmNzZCMDVjRWVEVlZpaGJtWUhNVmZpckRpczV2YmM?oc=5"" target=""_blank"">Ripple update: XRP shows resilience in recent crypto market sell-off</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FXStreet</font>",https://news.google.com/rss/articles/CBMixgFBVV95cUxOX2lDSG5HUElEeDQtMXd2ZGdWVXpMaGxOdVM0RV9DbUJjWmJzS3BzZGZ5X0pZdUp3bmFPWHpiR0NBUnMzUk9mRGN1dDQ0NFRsbXhSblBPb3FUWjlOajRSYmZWU01IWG9nTXR3WGJOZERLb3dzOUdhNm5JSW10M2xON19CZ1VwY3VySVFsMFROdnZvZWJQSWtSU1dyNzFsOUgwTHc0aW9kUGlfak1xM0hka0pPN2pNZHU2YUEwdDV4SVliNTRxSlHSAcsBQVVfeXFMTzI5bzZ2dVh6NWpuMDlUaV9mc0dhUUc1NHZaTEZUa3dCQTlwRHhqTTBlSHdtUWlkVnZoTGltaGR3Nkp3X3RqTXpNRDJnYUZ4ODM0UVVuYlZqYWlYaU5XSG56OHVsVFB0MkRocGxKcW1XUXNnY1FlcjlSWVFfWm13dFh3WUdTaHhjT0hQZDQ0b29NSnhiR0hUWTJucXdIRXFqa3djZHEyTGpWRjFBUzRmNzZCMDVjRWVEVlZpaGJtWUhNVmZpckRpczV2YmM?oc=5,0.0,Neutral
XRP-CAD,2024-11-14,Ripple Price Forecast: XRP eyes $0.80 breakout amid Robinhood listing - FXStreet,"<a href=""https://news.google.com/rss/articles/CBMi4AFBVV95cUxQcjM1OUdrZlRabVhfOE5yWEhFblN2ZzRKdEgyVHZtVnl1T215dXVYUVBzR2k3SDRvX2JfbVZGdUxFN0NsNXVkVUE2cldhMlBSM1hFSWN4c3RxRnAtdEQxN25LREhxU0RMcUxLNzlfY1p6d2J1UFF6MHAxTEQ0em5NenY4eGZlZ3hzNVJrako2X0VGOVRjMGE5NHBTN3lGeEpUNmlIcWFObHVFaXRuanVva2E1cHk3bkdhQjdHNElUYXhva2JwbUlEb0d1T29lTk1vTWx5aDV6bFdiYlFMelo0SNIB5gFBVV95cUxQNEdsTE5Gel9xQmYzUlZKd0JKWkVDQWlaOUxteVprWVBVblpnVGhHcndqU3NuN1pReGZ4QW1KOVE1ZDBjdGloM3FJd1VtTTNjbVowRFlUeEdhX2Q4WEJKNGNxLTktMDN0V1U4S3hwVHBhUUhlVWNiVkRJY2RjajFwUFdyY2d1d250eWRpMHdpX3Zjay03bHBjVTBLYkxTRzZ3U2U3M2NjUi1qdExzMHhkb2RKZ1RuX2dKcnF0eVlPT01FeHVtcEh4dEtZeVcweVRuWGtCaXJUTlQtV04wWG1iWW1YVlZ2QQ?oc=5"" target=""_blank"">Ripple Price Forecast: XRP eyes $0.80 breakout amid Robinhood listing</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FXStreet</font>",https://news.google.com/rss/articles/CBMi4AFBVV95cUxQcjM1OUdrZlRabVhfOE5yWEhFblN2ZzRKdEgyVHZtVnl1T215dXVYUVBzR2k3SDRvX2JfbVZGdUxFN0NsNXVkVUE2cldhMlBSM1hFSWN4c3RxRnAtdEQxN25LREhxU0RMcUxLNzlfY1p6d2J1UFF6MHAxTEQ0em5NenY4eGZlZ3hzNVJrako2X0VGOVRjMGE5NHBTN3lGeEpUNmlIcWFObHVFaXRuanVva2E1cHk3bkdhQjdHNElUYXhva2JwbUlEb0d1T29lTk1vTWx5aDV6bFdiYlFMelo0SNIB5gFBVV95cUxQNEdsTE5Gel9xQmYzUlZKd0JKWkVDQWlaOUxteVprWVBVblpnVGhHcndqU3NuN1pReGZ4QW1KOVE1ZDBjdGloM3FJd1VtTTNjbVowRFlUeEdhX2Q4WEJKNGNxLTktMDN0V1U4S3hwVHBhUUhlVWNiVkRJY2RjajFwUFdyY2d1d250eWRpMHdpX3Zjay03bHBjVTBLYkxTRzZ3U2U3M2NjUi1qdExzMHhkb2RKZ1RuX2dKcnF0eVlPT01FeHVtcEh4dEtZeVcweVRuWGtCaXJUTlQtV04wWG1iWW1YVlZ2QQ?oc=5,0.0,Neutral
XRP-CAD,2025-02-01,Ripple's XRP stirs tension as Canadian firm seeks to beat US issuers to launch spot XRP ETF - FXStreet,"<a href=""https://news.google.com/rss/articles/CBMi9wFBVV95cUxOSUFUSERvWGZOQUtiYm1tNlMxZElnNTNwM1EyMllkemZ0R2pnYV9UNm9IdzhNRFF4MnRMTHBIbzc4ODh5NGRuU3JfRm5YcUNmRm9lS093bHNFZzhCd2VDRE1VUzhrTkozSncwTlJ0Uzd4MmJqY041cDVibDhqZnlPUW5HU2VjdThxWlc1ajBoNUNCLW10Um5HX2t4LVdNTUwyTUJVdy1sc1NJUng2U2tmWTZKclFCNzB5QkQtSmw3QnI0RnlYTlQzTGg5U0txcHNaaTdoOXFYY0VaVklGamNsdERrLWJvbzl5RDE1VTRNS01zalBYRVpN0gH8AUFVX3lxTE9QVERTOUxVWFVXY1YzZk9raEV2dHVGS3hid0NQOExJbDh2WnQtRnlmaV9fVDVveF8zZmtMWFM4cWpKcVd2SElPci1YNWFFcGd2bzUyLWNZNDZCYmh0ZWJ3N1A5Y3R5Zko3VG5kQTlqQ19oSGFGeWxnR01lakxnQ2UxVlRSajJhc0oxTzNHV2F3amdrVlRBb2hhTGlOcnpSX0xOREdteDJKSkZmWFVfSTJ1UEk3N20xTXVpUC1oa3RfNGhsUEo2VTFJNU15U1pUVDdYaEJCXzdwTnh1MWxfWng1LXlzRFNkQkpBcWxkTDVJcXlwVXYxZ1dsQ25EeQ?oc=5"" target=""_blank"">Ripple's XRP stirs tension as Canadian firm seeks to beat US issuers to launch spot XRP ETF</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FXStreet</font>",https://news.google.com/rss/articles/CBMi9wFBVV95cUxOSUFUSERvWGZOQUtiYm1tNlMxZElnNTNwM1EyMllkemZ0R2pnYV9UNm9IdzhNRFF4MnRMTHBIbzc4ODh5NGRuU3JfRm5YcUNmRm9lS093bHNFZzhCd2VDRE1VUzhrTkozSncwTlJ0Uzd4MmJqY041cDVibDhqZnlPUW5HU2VjdThxWlc1ajBoNUNCLW10Um5HX2t4LVdNTUwyTUJVdy1sc1NJUng2U2tmWTZKclFCNzB5QkQtSmw3QnI0RnlYTlQzTGg5U0txcHNaaTdoOXFYY0VaVklGamNsdERrLWJvbzl5RDE1VTRNS01zalBYRVpN0gH8AUFVX3lxTE9QVERTOUxVWFVXY1YzZk9raEV2dHVGS3hid0NQOExJbDh2WnQtRnlmaV9fVDVveF8zZmtMWFM4cWpKcVd2SElPci1YNWFFcGd2bzUyLWNZNDZCYmh0ZWJ3N1A5Y3R5Zko3VG5kQTlqQ19oSGFGeWxnR01lakxnQ2UxVlRSajJhc0oxTzNHV2F3amdrVlRBb2hhTGlOcnpSX0xOREdteDJKSkZmWFVfSTJ1UEk3N20xTXVpUC1oa3RfNGhsUEo2VTFJNU15U1pUVDdYaEJCXzdwTnh1MWxfWng1LXlzRFNkQkpBcWxkTDVJcXlwVXYxZ1dsQ25EeQ?oc=5,-0.3182,Negative
XRP-CAD,2025-01-17,"Top 3 Price Prediction Bitcoin, Ethereum, Ripple: BTC, ETH and XRP show strength ahead of Trump’s inauguration - FXStreet","<a href=""https://news.google.com/rss/articles/CBMi-AFBVV95cUxNZU1tY3RDQkRySzU0RW0zdXdqSU9NZ1BxTlN1U0ZuNHp6M1lxdlg3MURaSENEMFlJcUxsWmwxUXd4dWdSVXRUNmxPcWd5M2c2VVlKc0czZThkWGx1cmI4TEpFMTg3WFJScm9OUEtsVVpYTDc1dWctbF9NV2FQaFJpaDVpZ0ZDSU5KbzJfSEZoNjJCNVVUeGxDODdIU3FXY1ZSOWZlXy1jZzdkUkZkX2U3UlNuMjRPRVZneGJKcHRXTVNUcEllSFotUWtSOXZGWG1DSWh6aVFnY0FyUjdEZy1RQ0stTURRbmdxaWVfcm4zdUxCb0dnM3d2VtIB_gFBVV95cUxOaVJ4QXBHWWJOcXlkUDJpaHpQSlhjcnY2ZF9KZkpYUl82T2xHSHp2QjlpRUVKMmZkUWRhVU9Uam1KY25YVl9EN2Ywd29jcENDdjVReG1hQjM0SC1PRkdMbVIzR2ZIQzczRlV6OVhjM3F3bFF2UmdVeDJ1ZTJsYTVzdFhlMm55YzM0aEp6X1BZTmRLOXFXWnpyR3Fjb2E2NHJwTTBrMTNRWHJHZFI3SU5hdnZVQU9GR1F3QkZrNzlnUEstZzlVU01qUm1TZ3VpYnFoZlN6dnhwQWhlMkE5NHlzR0M0akNnOU5meTFBQXVMSVpaaEZ5LVlpX0lGZWw1UQ?oc=5"" target=""_blank"">Top 3 Price Prediction Bitcoin, Ethereum, Ripple: BTC, ETH and XRP show strength ahead of Trump’s inauguration</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FXStreet</font>",https://news.google.com/rss/articles/CBMi-AFBVV95cUxNZU1tY3RDQkRySzU0RW0zdXdqSU9NZ1BxTlN1U0ZuNHp6M1lxdlg3MURaSENEMFlJcUxsWmwxUXd4dWdSVXRUNmxPcWd5M2c2VVlKc0czZThkWGx1cmI4TEpFMTg3WFJScm9OUEtsVVpYTDc1dWctbF9NV2FQaFJpaDVpZ0ZDSU5KbzJfSEZoNjJCNVVUeGxDODdIU3FXY1ZSOWZlXy1jZzdkUkZkX2U3UlNuMjRPRVZneGJKcHRXTVNUcEllSFotUWtSOXZGWG1DSWh6aVFnY0FyUjdEZy1RQ0stTURRbmdxaWVfcm4zdUxCb0dnM3d2VtIB_gFBVV95cUxOaVJ4QXBHWWJOcXlkUDJpaHpQSlhjcnY2ZF9KZkpYUl82T2xHSHp2QjlpRUVKMmZkUWRhVU9Uam1KY25YVl9EN2Ywd29jcENDdjVReG1hQjM0SC1PRkdMbVIzR2ZIQzczRlV6OVhjM3F3bFF2UmdVeDJ1ZTJsYTVzdFhlMm55YzM0aEp6X1BZTmRLOXFXWnpyR3Fjb2E2NHJwTTBrMTNRWHJHZFI3SU5hdnZVQU9GR1F3QkZrNzlnUEstZzlVU01qUm1TZ3VpYnFoZlN6dnhwQWhlMkE5NHlzR0M0akNnOU5meTFBQXVMSVpaaEZ5LVlpX0lGZWw1UQ?oc=5,0.4939,Positive
XRP-CAD,2025-01-06,"Top 3 Price Prediction Bitcoin, Ethereum, Ripple: BTC, ETH and XRP show signs of bullish momentum - FXStreet","<a href=""https://news.google.com/rss/articles/CBMi6AFBVV95cUxNZEtpUnFwalg3el9CbW1MVXg1S0kxZURsUHhPYW5qUkxySE5IVkRGREp3Y2lqb0thX09KdHAyZ1FHWDVyOTFYRzN0Q29hcmFSTmoxeUV6bHkxbmthQnEzRlpVV0FSUzhGcXRjaGM3VEpwOThVUFRmeDNFcWhRNFBmMThMVFhlVWpzMWE5bmxfbkc5enVsY2tnalVrZWNTSkdaYnM5N1NpYUVqQkVmUU9Fc0F3bmJXa0FubUx5eExyWVp6VmVPeW1OYTRubmFzQldGOWNDbl92ZTlDOUJJQkRNLXBFdzVIcnAw0gHuAUFVX3lxTE9ETlZENWhWcFdTRG43RkhmUzJPUGxYb2QtRmRIcUVLYlNzM3lZNmVzbXJDc1UteXJRcmo2RDBvTjA0Sjcxa1o2dWFiWVpQbWZyZU5TZDhBZWFtdXY1T29wRnEzRnRvS3pCLWhpMHFhMmlWazZJS1FZaDNEZ0ROczVJdzNoZHY1c25tSUVSMjFiYTlGbWNIYlQ5ZmxXV0RiU2ZqZmVDc2tBODRXQ2hQMzVrNk9TWmlvV21VVURkNDJ5eG9XR0ZManJFREdQVnBfZHBFUXJWcE9fZTZqWWtmemVHMFRlaWhYNmZNUU5aSXc?oc=5"" target=""_blank"">Top 3 Price Prediction Bitcoin, Ethereum, Ripple: BTC, ETH and XRP show signs of bullish momentum</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FXStreet</font>",https://news.google.com/rss/articles/CBMi6AFBVV95cUxNZEtpUnFwalg3el9CbW1MVXg1S0kxZURsUHhPYW5qUkxySE5IVkRGREp3Y2lqb0thX09KdHAyZ1FHWDVyOTFYRzN0Q29hcmFSTmoxeUV6bHkxbmthQnEzRlpVV0FSUzhGcXRjaGM3VEpwOThVUFRmeDNFcWhRNFBmMThMVFhlVWpzMWE5bmxfbkc5enVsY2tnalVrZWNTSkdaYnM5N1NpYUVqQkVmUU9Fc0F3bmJXa0FubUx5eExyWVp6VmVPeW1OYTRubmFzQldGOWNDbl92ZTlDOUJJQkRNLXBFdzVIcnAw0gHuAUFVX3lxTE9ETlZENWhWcFdTRG43RkhmUzJPUGxYb2QtRmRIcUVLYlNzM3lZNmVzbXJDc1UteXJRcmo2RDBvTjA0Sjcxa1o2dWFiWVpQbWZyZU5TZDhBZWFtdXY1T29wRnEzRnRvS3pCLWhpMHFhMmlWazZJS1FZaDNEZ0ROczVJdzNoZHY1c25tSUVSMjFiYTlGbWNIYlQ5ZmxXV0RiU2ZqZmVDc2tBODRXQ2hQMzVrNk9TWmlvV21VVURkNDJ5eG9XR0ZManJFREdQVnBfZHBFUXJWcE9fZTZqWWtmemVHMFRlaWhYNmZNUU5aSXc?oc=5,0.0,Neutral
XRP-CAD,2024-11-22,"Crypto Today: XRP gains 10%, Solana and Bitcoin prices hit new highs as Gensler steps down January 20 - FXStreet","<a href=""https://news.google.com/rss/articles/CBMi4AFBVV95cUxNSmJHdEROWHY2X2RrZkE2XzZVWHNwMWlQYjgwZU9Wakl6MkNNN0N5MWV2eGVfOEVTMm1uSm92RWdNOXp0bG5hZFlMOXh5d21XNDNNbjFrMFJXa1cxVUtubTlGRURhdXMtYVRTSnpQeFVoYVo1WnpCQUtvS0NYTHN4SUluMnUxNEFWNTQ0Z0c1blNTNGEyRGZ2QUlLdFZsSHZTSHBCdno4TUJ2aFNBMWZjZjk5TXBKQzBuSTd4b1p3SHAxaWk2UU5WTGZuM3RQQ2c1b3A0YTNOZFpSVnpuZzYxZ9IB5gFBVV95cUxOdzdrR19HY3ZFNXF2OUV0VmRwNlN1djFOc1Q3QXItVTYzSUs4OGF1eWdDNV8tUGRfLTFocmhkZ3hycVVwMkRUcnZNVWZzWTNaVUVJMkhwRVRuS2gtd0RDVmtzSFdpc0xsZlFIWmZEV29acjZxcEhDTmYyQnM3SVdJNlhoeHpyU3lTcFBpdXdUd2E3X1hiRVJpbHR0WHRiM2g5bHNXM0xiMGk5NEZ6RFhnNmlGeGx6MWdBcWpsbm1uTnlMc2x4WXRCbWk5OElUNnJYSlRWMzBaNjFtVnRYTm9Eek5UcVFhZw?oc=5"" target=""_blank"">Crypto Today: XRP gains 10%, Solana and Bitcoin prices hit new highs as Gensler steps down January 20</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FXStreet</font>",https://news.google.com/rss/articles/CBMi4AFBVV95cUxNSmJHdEROWHY2X2RrZkE2XzZVWHNwMWlQYjgwZU9Wakl6MkNNN0N5MWV2eGVfOEVTMm1uSm92RWdNOXp0bG5hZFlMOXh5d21XNDNNbjFrMFJXa1cxVUtubTlGRURhdXMtYVRTSnpQeFVoYVo1WnpCQUtvS0NYTHN4SUluMnUxNEFWNTQ0Z0c1blNTNGEyRGZ2QUlLdFZsSHZTSHBCdno4TUJ2aFNBMWZjZjk5TXBKQzBuSTd4b1p3SHAxaWk2UU5WTGZuM3RQQ2c1b3A0YTNOZFpSVnpuZzYxZ9IB5gFBVV95cUxOdzdrR19HY3ZFNXF2OUV0VmRwNlN1djFOc1Q3QXItVTYzSUs4OGF1eWdDNV8tUGRfLTFocmhkZ3hycVVwMkRUcnZNVWZzWTNaVUVJMkhwRVRuS2gtd0RDVmtzSFdpc0xsZlFIWmZEV29acjZxcEhDTmYyQnM3SVdJNlhoeHpyU3lTcFBpdXdUd2E3X1hiRVJpbHR0WHRiM2g5bHNXM0xiMGk5NEZ6RFhnNmlGeGx6MWdBcWpsbm1uTnlMc2x4WXRCbWk5OElUNnJYSlRWMzBaNjFtVnRYTm9Eek5UcVFhZw?oc=5,0.34,Positive
XRP-CAD,2024-12-18,"Top 3 Price Prediction Bitcoin, Ethereum, Ripple: BTC, ETH and XRP show signs of short-term correction - FXStreet","<a href=""https://news.google.com/rss/articles/CBMi7wFBVV95cUxPbFFoN2tONTVpcG9iQldYREk4bU5PeV92M2lpd21uX1dvY0EzY21pMXBHclVNUl9VRXVyaHRMUXVWVFJKTHJPWFhYTFliOC1LMDVwa05HYWtVVjhadXNyRGwwUFUyOE8yLWFiSUs3Mm90Q3F1bTJFLVlidnRCMVN4Y2w0OTl3dUhKd3YwZ19kemIwNjIzbl8yS0JiZ1Ffc3B0Y2duYWdWeHZ3djdZYnpMZkplZzhZcTdzenpBYjd3TWJoOGl5bHViTmdfelVtVXVIb0gtNXNWUHNnbG5QR0x3R25Ocm9ZeVIxT3BQT2htQdIB9AFBVV95cUxQUGllbEVvMHRTWlVqemJrSENnZjAzbDlEbjA5NlpJR2YxcW5mU3ZsNzhoZC1PQTRYZXhuVVVhYjQwR3dhc19yMWlwNlpNTHJKT3JRa25EOHlDYTZJLVVfc09IZ2ptaVIwbWE5d0RWVTQ1ZkNXM0JJQUxtVWg2LTVhNXNtZ1FNRlA0MThrcEdGcGd5SXlDWGstcnJnWWZtdXpUcktkczRUWmpvcGdHQl80WC1NTHU2cjU0cGp4akFMTEZ0ODdJaG9GVFJnd01iaFBVRy1hYUFQWXFOdzQwcXl2UnZHNmtfS0xkR1hHV3RmbkVmOFZH?oc=5"" target=""_blank"">Top 3 Price Prediction Bitcoin, Ethereum, Ripple: BTC, ETH and XRP show signs of short-term correction</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FXStreet</font>",https://news.google.com/rss/articles/CBMi7wFBVV95cUxPbFFoN2tONTVpcG9iQldYREk4bU5PeV92M2lpd21uX1dvY0EzY21pMXBHclVNUl9VRXVyaHRMUXVWVFJKTHJPWFhYTFliOC1LMDVwa05HYWtVVjhadXNyRGwwUFUyOE8yLWFiSUs3Mm90Q3F1bTJFLVlidnRCMVN4Y2w0OTl3dUhKd3YwZ19kemIwNjIzbl8yS0JiZ1Ffc3B0Y2duYWdWeHZ3djdZYnpMZkplZzhZcTdzenpBYjd3TWJoOGl5bHViTmdfelVtVXVIb0gtNXNWUHNnbG5QR0x3R25Ocm9ZeVIxT3BQT2htQdIB9AFBVV95cUxQUGllbEVvMHRTWlVqemJrSENnZjAzbDlEbjA5NlpJR2YxcW5mU3ZsNzhoZC1PQTRYZXhuVVVhYjQwR3dhc19yMWlwNlpNTHJKT3JRa25EOHlDYTZJLVVfc09IZ2ptaVIwbWE5d0RWVTQ1ZkNXM0JJQUxtVWg2LTVhNXNtZ1FNRlA0MThrcEdGcGd5SXlDWGstcnJnWWZtdXpUcktkczRUWmpvcGdHQl80WC1NTHU2cjU0cGp4akFMTEZ0ODdJaG9GVFJnd01iaFBVRy1hYUFQWXFOdzQwcXl2UnZHNmtfS0xkR1hHV3RmbkVmOFZH?oc=5,0.0,Neutral
